"date","product","sku","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","username","organization","repository","workflow_path","cost_center_name"
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","bandarujayendra","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","vijaycorestack","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","gokulpalaniswamy","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","SivaVenkatSK","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","seshanb","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","vamsiyerra3797","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","vigneshwarms","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","Avinash-Naidu","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","sankara-nps","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","bikash2056","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","cs-doug","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_premium_request","52","requests","0.04","2.08","2.08","0","vigneshwarms","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_premium_request","104","requests","0.04","4.16","4.16","0","karthigavaradhan","CoreStack-Engg","","",""
"2026-04-01","copilot","copilot_premium_request","28","requests","0.04","1.12","1.12","0","kavi-yarasi","CoreStack-Engg","","",""
"2026-04-02","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","zubairhussainDE","CoreStack-Engg","","",""
"2026-04-02","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","sankara-nps","CoreStack-Engg","","",""
"2026-04-02","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","vigneshwarms","CoreStack-Engg","","",""
"2026-04-02","copilot","copilot_for_business","0.033333333","user-months","19","0.633333327","0","0.633333327","gokulpalaniswamy","CoreStack-Engg","","",""
"2026-04-02","copilot","copilot_premium_request","33","requests","0.04","1.32","1.32","0","Allwin-saj","CoreStack-Engg","","",""
"2026-04-02","copilot","copilot_premium_request","48","requests","0.04","1.92","1.92","0","KathirS-dev","CoreStack-Engg","","",""
"2026-04-02","copilot","copilot_premium_request","61","requests","0.04","2.44","2.44","0","sureshc-cloud","CoreStack-Engg","","",""
